seq_num,accel_x_g,accel_y_g,accel_z_g,gyro_x_dps,gyro_y_dps,gyro_z_dps
1013,-0.027328,-0.003416,1.025776,0.070000,-1.680000,57.119999
1015,-0.021960,-0.007808,1.034072,0.070000,-1.750000,46.340000
1016,-0.020008,-0.009272,1.024800,-0.490000,-1.330000,42.419998
1017,-0.009272,-0.005368,1.030168,-0.420000,-1.470000,38.290001
1019,-0.027328,-0.002440,1.026752,0.140000,-1.820000,28.980000
1020,-0.014640,-0.010736,1.031144,0.420000,-2.100000,27.090000
1021,-0.009272,-0.001952,1.031144,1.330000,-1.050000,32.480000
1022,0.015128,-0.035136,1.028216,0.070000,-1.820000,38.639999
1023,0.031720,-0.019520,1.027728,-0.630000,-1.610000,55.230000
1024,0.011224,-0.010248,1.025288,0.840000,-1.190000,59.290001
1025,-0.037088,-0.007808,1.031632,-0.630000,-2.660000,52.430000
1026,-0.033184,0.005856,1.026752,1.540000,-2.590000,51.799999
1027,-0.048800,-0.018544,1.022848,0.770000,-1.540000,40.669998
1028,-0.024400,-0.018544,1.035536,-0.630000,-1.960000,26.600000
1029,-0.009272,-0.017568,1.032120,-1.050000,-2.100000,15.890000
1030,-0.005856,-0.022448,1.027728,-0.280000,-2.170000,8.330000
1031,-0.004392,-0.015616,1.026752,-0.140000,-1.470000,3.990000
1032,-0.002440,-0.008296,1.029680,-0.420000,-1.470000,7.910000
1033,0.030744,-0.017568,1.025776,0.350000,-1.890000,28.070000
1034,0.049776,-0.017568,1.021872,0.140000,-1.890000,57.820000
1035,0.054168,-0.011224,1.030168,0.840000,-1.960000,81.199997
1036,-0.023912,-0.000488,1.034560,0.910000,-0.140000,97.440002
1037,-0.075152,0.012688,1.027240,-1.680000,-2.170000,86.239998
1038,-0.045384,0.003416,1.031144,-0.350000,-2.870000,58.520000
1039,-0.030744,-0.012688,1.028216,0.210000,-2.660000,45.150002
1040,-0.004880,-0.003416,1.030656,-1.050000,-1.960000,38.220001
1041,-0.000976,-0.000976,1.028704,-0.630000,-1.190000,39.130001
1042,-0.016104,-0.012200,1.028704,0.210000,-2.590000,37.660000
1043,-0.005368,-0.008784,1.029680,-0.910000,-1.400000,39.549999
1044,-0.001952,-0.005856,1.030656,0.140000,-1.610000,45.290001
1045,0.002440,-0.019520,1.031632,-0.070000,-0.910000,45.080002
1046,-0.022936,-0.006344,1.025288,1.050000,-1.890000,33.599998
1049,-0.038552,-0.000976,1.033096,0.490000,-2.170000,14.140000
1050,-0.024400,-0.006344,1.028704,0.700000,-2.240000,5.180000
1051,-0.040504,-0.009760,1.026264,0.910000,-2.310000,0.700000
1052,-0.010736,-0.009760,1.029192,0.490000,-1.960000,0.280000
1053,-0.009272,-0.007808,1.028216,0.490000,-2.240000,-0.420000
1054,-0.009760,-0.009272,1.024312,0.560000,-1.960000,-0.420000
1055,-0.010248,-0.006344,1.029192,0.420000,-1.820000,-0.490000
1056,-0.011712,-0.006832,1.029680,1.260000,-2.240000,-0.420000
1057,-0.009272,-0.005368,1.031632,0.210000,-1.750000,-0.350000
1058,-0.013664,-0.005856,1.029192,0.000000,-1.960000,-0.350000
1059,-0.011224,-0.005368,1.031144,0.140000,-2.450000,-0.350000
1060,-0.013176,-0.006344,1.026264,-0.210000,-2.660000,-0.420000
1061,-0.011224,-0.002928,1.029192,-0.560000,-1.960000,-0.420000
1062,-0.011712,-0.007808,1.030656,0.000000,-2.100000,-0.420000
1063,-0.010736,-0.005856,1.029192,-0.210000,-1.960000,-0.350000
1064,-0.012688,-0.007808,1.028216,0.070000,-2.030000,-0.350000
1065,-0.013176,-0.008784,1.028216,0.630000,-2.030000,-0.350000
1066,-0.010248,-0.008296,1.031144,0.070000,-2.030000,-0.490000
1067,-0.010248,-0.008784,1.027728,0.000000,-1.960000,-0.420000
1068,-0.012688,-0.006832,1.027240,0.140000,-2.030000,-0.420000
1069,-0.009272,-0.008296,1.027728,-0.350000,-2.030000,-0.350000
1070,-0.009760,-0.009272,1.028216,0.070000,-1.960000,-0.420000
1071,-0.009760,-0.008296,1.028216,0.350000,-1.960000,-0.350000
1072,-0.010248,-0.007320,1.031632,0.980000,-2.030000,-0.350000
1073,-0.010248,-0.006344,1.028216,0.420000,-2.030000,-0.420000
1074,-0.011712,-0.005856,1.027728,0.210000,-2.030000,-0.350000
1075,-0.012200,-0.008296,1.028216,0.560000,-2.100000,-0.350000
1076,-0.011712,-0.007808,1.029680,0.210000,-1.960000,-0.350000
1077,-0.013664,-0.009760,1.027240,-0.070000,-2.030000,-0.420000
1078,-0.010736,-0.008296,1.028216,0.070000,-1.890000,-0.420000
1079,-0.011712,-0.009272,1.028704,0.000000,-1.820000,-0.420000
1080,-0.009760,-0.007808,1.029192,-0.350000,-2.100000,-0.490000
1081,-0.010736,-0.005856,1.031144,-0.770000,-1.960000,-0.350000
1082,-0.011224,-0.006344,1.030168,-0.840000,-1.960000,-0.420000
1083,-0.009760,-0.000976,1.027240,-0.840000,-2.030000,-3.080000
1084,-0.022448,-0.012688,1.029680,0.560000,-1.960000,-2.380000
1085,-0.010248,-0.006832,1.026752,0.770000,-1.750000,-1.890000
1086,-0.010248,-0.010736,1.029192,0.630000,-2.170000,-0.420000
1087,-0.012200,0.003416,1.029680,0.350000,-1.680000,-3.570000
1088,-0.003904,-0.013176,1.030656,0.420000,-1.680000,-1.750000
1089,-0.012688,-0.005856,1.029680,-0.140000,-1.890000,-1.750000
1090,-0.012200,-0.008784,1.030168,0.210000,-1.960000,-1.470000
1091,-0.008296,-0.009760,1.028704,0.140000,-1.820000,-1.120000
1092,-0.025376,0.003416,1.029192,0.210000,-2.100000,-3.500000
1093,-0.017568,-0.010248,1.030168,0.280000,-2.100000,-8.120000
1094,-0.012200,-0.007808,1.031144,0.280000,-1.960000,-8.820000
1095,-0.023424,-0.009760,1.027728,0.350000,-1.820000,-13.090000
1096,0.001952,-0.004880,1.024312,0.210000,-1.680000,-12.110000
1097,0.021960,-0.021472,1.029680,-0.070000,-1.610000,-5.390000
1098,-0.010736,-0.009272,1.030168,1.330000,-1.960000,-0.350000
1099,-0.010248,-0.007320,1.028216,0.700000,-1.750000,-0.490000
1100,-0.013664,-0.007320,1.030168,0.420000,-1.750000,-0.420000
1101,-0.008784,-0.006344,1.030168,-0.210000,-1.820000,-0.420000
1102,-0.009272,-0.006832,1.030656,-1.050000,-2.030000,-0.420000
1103,-0.012688,-0.007320,1.027240,0.210000,-2.730000,-0.420000
1104,-0.006832,-0.006832,1.026752,0.210000,-1.960000,-0.490000
1106,-0.012688,-0.008784,1.027240,0.560000,-2.170000,-0.420000
1107,-0.012688,-0.007808,1.030168,-0.350000,-1.960000,-0.350000
1108,-0.012200,-0.007808,1.028216,-0.350000,-1.820000,-0.350000
1109,-0.010248,-0.007808,1.031144,-0.840000,-1.540000,-0.350000
1110,-0.011224,-0.003904,1.028704,-0.910000,-1.960000,-1.190000
1111,-0.009272,-0.007320,1.028216,-0.910000,-2.030000,-0.980000
1112,-0.013664,-0.009272,1.027240,0.000000,-2.310000,-0.630000
1113,-0.025864,-0.002440,1.028704,0.840000,-2.450000,-12.600000
1114,-0.041480,-0.009272,1.032608,0.000000,-2.800000,-20.370001
1115,-0.026352,0.004880,1.038464,-4.620000,0.350000,-28.070000
1116,0.000000,-0.008296,1.041880,-7.980000,0.420000,-26.459999
1117,0.014152,-0.013664,1.030656,-9.660000,0.070000,-17.639999
1118,0.026840,-0.018544,1.013576,-5.670000,0.140000,-6.160000
1119,0.001464,-0.018056,1.015040,1.890000,-2.450000,5.600000
1120,-0.001464,-0.014152,1.019920,8.190000,-3.430000,9.520000
1121,-0.015128,-0.013664,1.032120,10.080000,-5.460000,10.290000
1122,-0.034648,-0.010248,1.042368,5.320000,-4.900000,0.000000
1123,-0.015128,-0.007320,1.033584,0.770000,-3.220000,-1.820000
1124,-0.042456,0.001464,1.034072,-5.390000,1.190000,-16.940001
1125,-0.034648,-0.004880,1.028704,-7.700000,0.910000,-27.719999
1126,-0.009272,-0.012688,1.018456,-6.440000,-0.350000,-25.690001
1127,0.006832,-0.016104,1.015528,-2.310000,-0.070000,-18.340000
1129,0.002440,-0.007320,1.027728,8.750000,-4.690000,1.050000
1130,0.000976,-0.009272,1.033584,7.770000,-5.250000,4.270000
1131,-0.013176,-0.006344,1.044320,5.740000,-4.340000,2.450000
1132,-0.023912,-0.006344,1.030168,0.630000,-1.960000,0.070000
1133,-0.025864,-0.021960,1.019920,0.910000,-2.520000,-3.640000
1134,-0.008296,-0.004392,1.026264,-0.280000,-2.030000,-0.560000
1135,-0.009760,-0.006344,1.029192,-0.350000,-1.750000,-0.420000
1137,-0.051240,-0.003904,1.034560,0.910000,-2.590000,-16.450001
1138,0.037088,-0.021472,1.016016,0.980000,-1.680000,-12.950000
1139,0.020496,-0.020496,1.027728,1.400000,-2.590000,-6.090000
1140,0.000976,-0.007320,1.026264,1.820000,-1.750000,1.400000
1141,-0.047824,0.005368,1.030656,1.330000,-1.960000,0.000000
1142,-0.027328,0.014152,1.036512,0.140000,-2.170000,-0.280000
1143,-0.012688,-0.003904,1.028704,0.000000,-2.100000,-0.420000
1144,-0.010736,-0.003416,1.027240,-0.420000,-2.030000,-0.350000
1145,-0.011224,-0.006832,1.029192,0.350000,-1.960000,-0.350000
1146,-0.012688,-0.012688,1.029192,0.070000,-1.960000,-0.350000
1147,-0.010736,-0.007320,1.029192,0.070000,-2.030000,-0.280000
1148,-0.010248,-0.006344,1.028216,0.070000,-2.030000,-0.350000
1149,-0.009272,-0.009760,1.028704,0.210000,-2.030000,-0.490000
1150,-0.012200,-0.005856,1.026752,0.140000,-1.890000,-0.280000
1151,-0.012688,-0.007320,1.028216,0.210000,-2.030000,-0.420000
1152,-0.012200,-0.009760,1.030168,0.140000,-1.890000,-0.420000
1153,-0.013176,-0.008784,1.029680,0.140000,-2.030000,-0.350000
1154,-0.010736,-0.007808,1.027728,0.070000,-1.960000,-0.420000
1155,-0.012200,-0.008784,1.027728,0.140000,-1.960000,-0.350000
1156,-0.011224,-0.008784,1.028704,0.210000,-2.030000,-0.420000
1157,-0.009272,-0.005856,1.028216,0.140000,-2.100000,-0.420000
1158,-0.010248,-0.007808,1.027728,0.140000,-2.030000,-0.280000
1159,-0.012200,-0.005368,1.028704,0.140000,-1.890000,-0.350000
1160,-0.010248,-0.005368,1.030168,0.210000,-2.030000,-0.350000
1161,-0.010248,-0.007808,1.032120,0.140000,-2.030000,-0.350000
1162,-0.010736,-0.005856,1.028216,0.140000,-2.030000,-0.350000
1163,-0.010736,-0.010248,1.026264,0.140000,-1.960000,-0.350000
1165,-0.008784,-0.008784,1.028216,0.210000,-1.890000,-0.420000
1166,-0.011224,-0.007808,1.028704,0.210000,-2.030000,-0.420000
1167,-0.011712,-0.007320,1.028704,0.210000,-1.890000,-0.350000
1168,-0.011712,-0.007320,1.027728,0.210000,-1.890000,-0.350000
1169,-0.012688,-0.006832,1.029192,0.280000,-2.030000,-0.280000
1170,-0.013176,-0.007320,1.027240,0.140000,-2.030000,-0.280000
1171,-0.012200,-0.010248,1.026752,0.140000,-1.960000,-0.280000
1172,-0.011712,-0.010736,1.029192,0.210000,-2.030000,-0.420000
1173,-0.010736,-0.008296,1.028216,0.140000,-2.030000,-0.280000
1174,-0.011712,-0.008784,1.030168,0.070000,-1.960000,-0.280000
1175,-0.009760,-0.008784,1.029680,0.070000,-1.960000,-0.420000
1176,-0.009272,-0.009272,1.030168,0.140000,-1.960000,-0.420000
1177,-0.010736,-0.008784,1.029680,0.210000,-2.030000,-0.420000
1178,-0.012200,-0.006832,1.026264,0.140000,-2.030000,-0.420000
1179,-0.011224,-0.006344,1.027728,0.070000,-2.030000,-0.350000
1180,-0.010248,-0.008784,1.028216,0.140000,-1.890000,-0.350000
1181,-0.012688,-0.008296,1.031632,0.140000,-1.960000,-0.420000
1182,-0.011712,-0.007320,1.028704,0.140000,-2.030000,-0.420000
1183,-0.010248,-0.008784,1.026752,0.210000,-2.030000,-0.280000
1184,-0.009760,-0.006832,1.029680,0.210000,-1.960000,-0.350000
1185,-0.010736,-0.008296,1.029680,0.210000,-1.960000,-0.350000
1186,-0.009272,-0.005856,1.029192,0.210000,-1.960000,-0.420000
1187,-0.007808,-0.007320,1.027240,0.140000,-1.960000,-0.420000
1188,-0.009272,-0.006832,1.027728,0.140000,-1.960000,-0.350000
1189,-0.011712,-0.005856,1.028216,0.140000,-2.030000,-0.280000
1190,-0.009272,-0.006832,1.029192,0.140000,-1.890000,-0.350000
1191,-0.012688,-0.007320,1.028216,0.280000,-1.960000,-0.350000
1192,-0.014152,-0.007808,1.028704,0.140000,-1.960000,-0.420000
1194,-0.013176,-0.008296,1.028216,0.140000,-1.960000,-0.490000
1195,-0.011712,-0.008784,1.028704,0.140000,-2.030000,-0.490000
1196,-0.011224,-0.009272,1.030656,0.140000,-1.960000,-0.420000
1197,-0.012688,-0.011224,1.029192,0.630000,-2.450000,-0.490000
1198,-0.014152,-0.006344,1.028704,0.070000,-2.800000,-0.630000
1199,-0.322568,0.025376,1.031144,-0.770000,-1.610000,-45.080002
1200,-0.040504,0.018056,1.029680,-0.560000,-1.540000,-50.889999
1201,0.102480,-0.044896,1.029680,1.260000,-2.310000,-34.090000
1202,0.075152,-0.019032,1.025288,0.770000,-2.170000,-10.570000
1203,0.092720,-0.005368,1.024800,-0.350000,-1.540000,-0.280000
1204,-0.013176,-0.003416,1.024800,-0.210000,-2.030000,-0.280000
1205,-0.012200,-0.009272,1.027240,0.070000,-1.890000,-0.280000
1206,-0.009760,-0.007808,1.028216,0.140000,-1.960000,-0.280000
1207,-0.012688,-0.008296,1.026264,-1.540000,-0.980000,-0.140000
1208,0.000488,-0.001952,1.029680,-0.070000,-1.680000,4.200000
1209,-0.010736,-0.008784,1.029680,-0.070000,-1.330000,4.060000
1210,-0.020984,-0.014152,1.032120,0.280000,-1.680000,1.400000
1211,-0.013176,-0.010248,1.030168,0.840000,-2.100000,-0.280000
1212,-0.000488,-0.042944,1.028704,0.980000,-2.170000,11.690000
1213,-0.048312,0.034648,1.028704,0.630000,-2.450000,-0.070000
1214,-0.012688,-0.007320,1.029680,0.210000,-2.170000,-0.350000
1215,-0.011224,-0.008296,1.030656,0.280000,-2.100000,-0.350000
1216,-0.009760,-0.007808,1.027728,0.140000,-1.890000,-0.420000
1217,-0.009272,-0.008784,1.029680,-0.210000,-1.890000,-0.420000
1218,-0.011712,-0.007320,1.028216,-1.050000,-1.610000,-0.420000
1219,-0.010248,-0.006344,1.027240,-1.610000,-1.260000,-0.420000
1220,-0.012688,-0.007808,1.041392,-3.290000,0.140000,-0.280000
1221,-0.015128,-0.017568,1.022848,-0.210000,-1.750000,-0.280000
1222,-0.011712,-0.012200,1.026752,0.420000,-2.170000,0.210000
1223,-0.027328,-0.009760,1.034072,-0.280000,-1.260000,12.110000
1225,0.007808,-0.006832,1.037976,2.240000,-3.500000,7.770000
1226,-0.002928,-0.008784,1.027728,0.630000,-2.030000,3.640000
1227,-0.011224,-0.005856,1.029680,-0.210000,-1.680000,3.080000
1228,-0.013664,-0.005856,1.026752,-0.700000,-1.260000,5.320000
1229,-0.017080,-0.006344,1.028216,-3.500000,0.350000,8.750000
1230,0.022936,-0.014152,1.025776,-2.030000,-0.490000,-0.350000
1231,-0.011712,-0.011224,1.029192,-1.260000,-0.840000,-0.420000
1232,-0.012200,-0.009760,1.027240,-0.910000,-1.050000,-0.350000
1233,-0.011712,-0.009272,1.029680,0.000000,-1.610000,-0.350000
1234,-0.014640,-0.011712,1.027240,0.280000,-1.960000,-0.420000
1235,-0.010736,-0.008296,1.028704,-0.560000,-1.260000,-0.490000
1236,-0.033184,-0.031720,1.032608,7.560000,-3.780000,-1.400000
1237,-0.148352,0.011712,1.032608,0.490000,-0.700000,-14.630000
1238,0.033672,-0.026352,1.030168,0.770000,-1.750000,-3.780000
1239,0.005856,-0.015128,1.030656,0.000000,-1.540000,-3.080000
1240,0.001952,-0.018056,1.031632,0.980000,-2.310000,-3.640000
1241,0.018544,-0.012688,1.030656,-0.210000,-1.400000,-0.490000
1242,-0.013176,-0.011712,1.026752,0.280000,-1.470000,-0.630000
1243,-0.011224,-0.003416,1.029680,-0.420000,-1.190000,-0.420000
1244,-0.010736,-0.008784,1.032120,0.140000,-0.630000,-0.350000
1245,-0.016592,-0.008784,1.029192,-0.490000,-1.120000,-0.420000
1246,-0.014152,-0.008784,1.027240,0.000000,-0.910000,-0.350000
1247,-0.012688,-0.007808,1.029680,-0.140000,-0.420000,-0.420000
1248,-0.013176,-0.004392,1.029192,-0.630000,-0.560000,-0.350000
1249,-0.006832,-0.009760,1.040904,-1.190000,5.600000,-0.490000
1250,-0.011712,-0.010248,1.031144,-1.120000,6.300000,-0.910000
1251,-0.007320,-0.012688,1.033584,-1.190000,8.610000,-7.000000
1253,-0.005368,-0.021472,1.037488,-0.420000,14.700000,-8.470000
1255,-0.028304,-0.016104,1.020896,-0.210000,20.930000,-5.950000
1256,-0.034648,-0.017080,1.025776,-0.140000,15.050000,-3.430000
1257,-0.063440,-0.009760,1.025776,-0.210000,14.560000,0.420000
1258,-0.041968,-0.008784,1.028216,-0.140000,12.250000,-0.210000
1259,-0.037088,-0.009760,1.036512,0.000000,14.980000,-0.350000
1260,-0.033672,-0.011224,1.046760,-0.070000,22.400000,-0.350000
1261,-0.050264,-0.011712,1.027728,-0.140000,23.309999,-0.210000
1262,-0.047336,-0.011224,1.037976,-0.140000,25.200001,-0.280000
1263,-0.054656,-0.012688,1.031144,-0.140000,29.959999,-0.140000
1264,-0.061488,-0.012200,1.030656,-0.140000,30.660000,-0.280000
1265,-0.066856,-0.012688,1.032120,0.070000,32.410000,-0.210000
1266,-0.070272,-0.012688,1.040416,0.000000,39.410000,0.070000
1267,-0.076128,-0.014640,1.034072,0.210000,42.840000,0.350000
1268,-0.097600,-0.012688,1.017968,-0.070000,41.160000,0.910000
1269,-0.102480,-0.020984,1.012112,-0.350000,39.200001,3.360000
1270,-0.119560,-0.023424,0.999912,-0.350000,31.780001,5.250000
1271,-0.103456,-0.019520,1.017968,-1.470000,25.830000,9.380000
1272,-0.110288,-0.022936,1.035536,-1.330000,30.170000,9.590000
1273,-0.120536,-0.007808,1.028704,-1.260000,33.880001,3.920000
1274,-0.142496,0.008296,1.021872,0.140000,34.160000,-0.210000
1275,-0.131760,-0.011712,1.032608,0.210000,38.919998,-0.420000
1276,-0.135176,-0.011712,1.032120,0.000000,46.270000,0.000000
1277,-0.150304,-0.009760,1.016992,-0.070000,54.040001,0.210000
1278,-0.176656,-0.012688,0.981856,-0.070000,49.000000,0.280000
1279,-0.187392,-0.014152,0.991128,0.000000,32.900002,0.770000
1280,-0.192760,-0.021472,0.994544,-0.280000,24.500000,3.150000
1282,-0.200568,0.009760,1.015528,-1.260000,11.900000,7.700000
1283,-0.181536,-0.037576,1.036024,-2.310000,16.590000,15.890000
1284,-0.192760,0.013664,1.006744,-1.680000,20.160000,10.570000
1285,-0.195200,-0.015128,1.007232,0.350000,17.709999,-0.490000
1286,-0.209352,-0.012688,0.994056,0.420000,14.070000,-0.630000
1287,-0.205936,-0.014152,1.016504,0.140000,9.730000,-0.490000
1288,-0.204472,-0.014152,1.006744,0.070000,10.290000,-0.350000
1289,-0.209352,-0.012200,1.004304,0.070000,9.380000,-0.280000
1290,-0.208864,-0.013176,1.013576,-0.070000,9.940000,-0.280000
1291,-0.212280,-0.013664,1.007232,-0.070000,11.550000,0.070000
1292,-0.210816,-0.012688,1.013088,-0.070000,13.510000,0.070000
1293,-0.215208,-0.013176,1.011136,0.070000,16.170000,0.070000
1294,-0.217648,-0.013664,1.004792,0.000000,16.170000,0.070000
1295,-0.223504,-0.013664,1.006744,0.070000,15.960000,0.000000
1296,-0.228384,-0.014640,1.003816,0.140000,15.400000,-0.280000
1297,-0.230824,-0.013176,1.004304,0.140000,14.420000,-0.560000
1298,-0.235216,-0.012200,1.001376,0.280000,15.820000,-0.420000
1299,-0.246440,-0.015128,0.996008,0.140000,10.640000,-0.420000
1300,-0.233264,-0.015616,1.008208,0.000000,14.210000,-0.280000
1301,-0.241072,-0.013664,1.019920,0.000000,18.549999,0.070000
1302,-0.235216,-0.012688,1.011624,0.070000,22.400000,0.000000
1303,-0.224480,-0.012200,1.017480,0.070000,34.650002,0.070000
1304,-0.245464,-0.012200,1.012600,0.140000,41.299999,0.070000
1305,-0.255224,-0.013664,0.995032,0.210000,49.840000,-0.210000
1306,-0.276696,-0.014640,0.988200,0.350000,47.459999,-0.140000
1307,-0.283528,-0.015128,0.983808,0.280000,45.360001,-0.070000
1308,-0.288408,-0.014640,0.993080,0.140000,48.439999,0.000000
1309,-0.291336,-0.016104,0.982832,0.140000,49.770000,0.210000
1311,-0.313784,-0.013664,0.981856,0.280000,46.970001,0.210000
1313,-0.333304,-0.013176,0.973072,0.210000,42.139999,-0.140000
1314,-0.336720,-0.014640,0.975024,0.070000,41.580002,-0.280000
1315,-0.346968,-0.012200,0.969656,0.350000,38.709999,-0.350000
1316,-0.350384,-0.014640,0.966728,0.350000,42.840000,-0.420000
1317,-0.355264,-0.015128,0.972584,0.350000,45.009998,-0.210000
1318,-0.365024,-0.014640,0.974048,0.420000,48.580002,-0.070000
1319,-0.372832,-0.014152,0.966240,0.490000,53.060001,0.000000
1320,-0.382592,-0.016104,0.956480,0.420000,53.410000,0.070000
1321,-0.388448,-0.015128,0.959408,0.280000,54.950001,0.490000
1322,-0.409920,-0.016104,0.933056,0.070000,49.000000,0.350000
1323,-0.409920,-0.013176,0.939888,0.070000,47.740002,0.420000
1324,-0.416264,-0.014640,0.936472,0.140000,47.669998,0.350000
1325,-0.427000,-0.014152,0.931104,0.140000,46.830002,0.210000
1326,-0.433344,-0.014640,0.938912,0.210000,48.090000,0.280000
1327,-0.442128,-0.011224,0.929152,0.350000,49.209999,0.210000
1328,-0.461648,-0.015128,0.910608,0.420000,46.619999,0.000000
1329,-0.472872,-0.017080,0.899384,0.420000,39.970001,0.070000
1330,-0.471896,-0.015128,0.909632,0.420000,35.419998,-0.070000
1331,-0.480680,-0.014640,0.900360,0.280000,31.709999,-0.280000
1332,-0.477752,-0.015128,0.916464,0.140000,32.759998,0.000000
1333,-0.482144,-0.015128,0.916952,-0.070000,38.360001,0.280000
1334,-0.483608,-0.015616,0.894016,-0.070000,44.939999,0.980000
1338,-0.533872,-0.003416,0.875960,-0.350000,39.549999,0.280000
1341,-0.537776,-0.013664,0.871568,0.280000,21.000000,0.000000
1342,-0.535336,-0.013664,0.876936,0.350000,20.510000,-0.070000
1343,-0.533872,-0.014640,0.881816,0.210000,24.080000,0.000000
1344,-0.544608,-0.011712,0.874496,0.210000,26.389999,-0.070000
1345,-0.542168,-0.013664,0.874984,0.350000,29.049999,-0.490000
1346,-0.551440,-0.014640,0.862296,0.490000,28.280001,-0.630000
1347,-0.558272,-0.014640,0.860832,0.560000,27.020000,-0.630000
1348,-0.563152,-0.013664,0.860344,0.560000,27.580000,-0.630000
1349,-0.556808,-0.013176,0.874984,0.560000,32.759998,-0.560000
1350,-0.559736,-0.013664,0.871080,0.560000,38.080002,-0.420000
1351,-0.565104,-0.014640,0.861320,0.420000,48.790001,-0.280000
1352,-0.570472,-0.012688,0.844728,0.350000,51.939999,-0.070000
1353,-0.591944,-0.013176,0.837408,0.350000,51.450001,0.070000
1354,-0.599752,-0.013176,0.817400,0.420000,47.250000,-0.070000
1355,-0.612928,-0.011224,0.818864,0.490000,42.349998,-0.140000
1356,-0.617808,-0.016104,0.813984,0.420000,40.320000,-0.210000
1357,-0.621224,-0.014640,0.813984,0.420000,38.290001,-0.350000
1358,-0.626592,-0.014640,0.815448,0.350000,39.759998,-0.280000
1359,-0.620736,-0.014640,0.830088,0.140000,47.669998,-0.070000
1360,-0.621712,-0.015616,0.833992,-0.070000,66.500000,0.630000
1361,-0.635864,-0.013664,0.820328,-0.210000,76.230003,0.840000
1362,-0.576816,0.173240,0.847168,-15.820000,73.010002,17.709999
1363,-0.667584,-0.011712,0.783240,-7.000000,87.919998,8.050000
1364,-0.696864,-0.015128,0.738832,-6.090000,81.970001,7.210000
1365,-0.695888,0.009760,0.741760,-3.150000,76.860001,3.990000
1366,-0.720776,-0.012200,0.709064,0.630000,62.160000,-0.980000
1367,-0.725168,-0.025864,0.711504,2.240000,57.330002,-1.540000
1368,-0.732000,-0.027328,0.699304,2.590000,45.080002,-1.960000
1370,-0.741760,-0.025376,0.693936,1.400000,24.219999,-0.840000
1371,-0.739320,-0.023424,0.701744,0.420000,19.040001,-0.560000
1372,-0.741272,-0.013176,0.702232,0.280000,11.270000,-0.490000
1373,-0.739320,-0.015128,0.709064,0.280000,9.870000,-0.350000
1374,-0.731024,-0.017080,0.718336,0.210000,16.590000,0.000000
1375,-0.736392,-0.015128,0.716384,0.280000,18.059999,-0.210000
1376,-0.743712,-0.013664,0.703208,0.280000,17.639999,-0.280000
1377,-0.746152,-0.013176,0.699304,0.210000,15.120000,-0.490000
1378,-0.752496,-0.010248,0.686616,0.350000,12.390000,-0.700000
1379,-0.742736,-0.011712,0.704672,0.350000,13.580000,-0.700000
1380,-0.748104,-0.010736,0.701256,0.560000,17.709999,-0.560000
1381,-0.737368,-0.014152,0.721264,0.490000,23.590000,-0.420000
1382,-0.754448,-0.012688,0.689544,0.700000,25.760000,-0.210000
1383,-0.751520,-0.014152,0.697840,0.490000,31.570000,-0.140000
1384,-0.761280,-0.014640,0.688568,0.350000,33.529999,0.070000
1385,-0.757864,-0.014640,0.692960,0.210000,37.730000,0.210000
1386,-0.756888,-0.010248,0.700280,0.280000,56.139999,0.420000
1387,-0.783240,-0.014152,0.651968,0.700000,53.130001,0.070000
1388,-0.782264,-0.018056,0.650016,0.980000,52.709999,0.350000
1389,-0.792512,-0.017080,0.644648,0.910000,53.619999,0.210000
1390,-0.803248,-0.013664,0.621224,0.840000,48.369999,0.000000
1391,-0.811544,-0.015128,0.616832,0.840000,42.840000,-0.350000
1392,-0.807640,-0.010736,0.619760,0.770000,39.689999,-0.140000
1394,-0.814960,-0.013664,0.608048,0.700000,34.160000,-0.070000
1395,-0.820328,-0.011712,0.607560,0.630000,33.810001,0.000000
1396,-0.827648,-0.013664,0.595360,0.770000,31.010000,-0.210000
1397,-0.817888,-0.012200,0.600728,0.840000,33.950001,-0.070000
1399,-0.833016,-0.009760,0.583160,0.560000,36.610001,0.140000
1401,-0.843752,-0.013176,0.564128,0.350000,33.880001,0.210000
1403,-0.847656,-0.011224,0.566080,0.490000,32.759998,0.070000
1404,-0.844728,-0.012200,0.571936,0.630000,37.169998,0.140000
1405,-0.851560,-0.014152,0.563640,0.630000,42.209999,0.070000
1406,-0.854976,-0.011712,0.549976,0.700000,44.590000,0.420000
1407,-0.869616,-0.011712,0.520208,0.700000,41.160000,0.420000
1408,-0.879376,-0.012200,0.517768,0.630000,36.259998,0.350000
1409,-0.884256,-0.011224,0.509960,0.350000,29.889999,0.350000
1410,-0.881328,-0.011712,0.509472,0.210000,23.450001,0.210000
1411,-0.885232,-0.009760,0.508984,0.140000,17.570000,0.280000
1412,-0.882304,-0.010736,0.511424,0.280000,16.799999,0.070000
1413,-0.888160,-0.009760,0.499712,0.420000,14.420000,-0.070000
1414,-0.879864,-0.010736,0.511424,0.560000,15.400000,-0.070000
1415,-0.884744,-0.011224,0.506544,0.420000,16.100000,-0.070000
1416,-0.885232,-0.012688,0.506544,0.280000,17.709999,0.070000
1417,-0.877912,-0.012200,0.521184,-0.280000,26.250000,0.560000
1418,-0.885232,-0.014152,0.503128,-0.140000,30.870001,0.490000
1419,-0.897432,-0.010736,0.485072,0.000000,31.150000,0.490000
1420,-0.894992,-0.009272,0.488488,0.280000,32.340000,0.420000
